"Vel:0","Vel:1","Vel:2","Press","T",":0",":1",":2"
-0.00035793,1.3005e-05,0,-0.041084,273.93,0.0038,0.0016,0
-0.00036276,1.6578e-05,0,-0.04108,273.93,0.0039,0.0016,0
-0.00036777,1.9594e-05,0,-0.041074,273.93,0.004,0.0016,0
-0.00037293,2.1996e-05,0,-0.041068,273.92,0.0041,0.0016,0
-0.00037816,2.3741e-05,0,-0.04106,273.92,0.0042,0.0016,0
-0.00038342,2.4803e-05,0,-0.041052,273.92,0.0043,0.0016,0
-0.00038865,2.5178e-05,0,-0.041042,273.92,0.0044,0.0016,0
-0.0003938,2.4884e-05,0,-0.04103,273.92,0.0045,0.0016,0
-0.00039883,2.3963e-05,0,-0.041018,273.91,0.0046,0.0016,0
-0.00040367,2.2478e-05,0,-0.041004,273.91,0.0047,0.0016,0
-0.00040829,2.0512e-05,0,-0.040989,273.91,0.0048,0.0016,0
-0.00041265,1.816e-05,0,-0.040973,273.91,0.0049,0.0016,0
-0.0004167,1.5529e-05,0,-0.040956,273.91,0.005,0.0016,0
-0.0004204,1.2731e-05,0,-0.040938,273.9,0.0051,0.0016,0
-0.00042373,9.8757e-06,0,-0.040919,273.9,0.0052,0.0016,0
-0.00042664,7.0682e-06,0,-0.0409,273.9,0.0053,0.0016,0
-0.00042909,4.404e-06,0,-0.040881,273.9,0.0054,0.0016,0
-0.00043105,1.966e-06,0,-0.040861,273.9,0.0055,0.0016,0
-0.00043249,-1.7764e-07,0,-0.040841,273.9,0.0056,0.0016,0
-0.00043338,-1.9741e-06,0,-0.040821,273.9,0.0057,0.0016,0
-0.00043368,-3.3863e-06,0,-0.040801,273.9,0.0058,0.0016,0
-0.0004334,-4.3921e-06,0,-0.040782,273.9,0.0059,0.0016,0
-0.00043252,-4.9832e-06,0,-0.040763,273.91,0.006,0.0016,0
-0.00043105,-5.1637e-06,0,-0.040744,273.91,0.0061,0.0016,0
-0.00042903,-4.9477e-06,0,-0.040726,273.91,0.0062,0.0016,0
-0.00042648,-4.3575e-06,0,-0.040709,273.91,0.0063,0.0016,0
-0.00042347,-3.4205e-06,0,-0.040692,273.92,0.0064,0.0016,0
-0.00042005,-2.1668e-06,0,-0.040676,273.92,0.0065,0.0016,0
-0.00041631,-6.2624e-07,0,-0.040661,273.92,0.0066,0.0016,0
-0.00041231,1.1746e-06,0,-0.040647,273.92,0.0067,0.0016,0
-0.00040815,3.2144e-06,0,-0.040633,273.92,0.0068,0.0016,0
-0.00040391,5.4778e-06,0,-0.04062,273.92,0.0069,0.0016,0
-0.00039965,7.9552e-06,0,-0.040608,273.92,0.007,0.0016,0
-0.00039545,1.064e-05,0,-0.040595,273.92,0.0071,0.0016,0
-0.00039137,1.352e-05,0,-0.040584,273.92,0.0072,0.0016,0
-0.00038744,1.6572e-05,0,-0.040572,273.92,0.0073,0.0016,0
-0.00038368,1.9744e-05,0,-0.04056,273.92,0.0074,0.0016,0
-0.00038011,2.294e-05,0,-0.040548,273.92,0.0075,0.0016,0
-0.00037672,2.6e-05,0,-0.040537,273.92,0.0076,0.0016,0
-0.00037348,2.8671e-05,0,-0.040524,273.92,0.0077,0.0016,0
-0.00037033,3.0592e-05,0,-0.040512,273.92,0.0078,0.0016,0
-0.00036722,3.1264e-05,0,-0.040499,273.92,0.0079,0.0016,0
-0.00036404,3.0033e-05,0,-0.040486,273.92,0.008,0.0016,0
-0.00036067,2.608e-05,0,-0.040471,273.93,0.0081,0.0016,0
-0.00035697,1.8423e-05,0,-0.040457,273.93,0.0082,0.0016,0
-0.00035274,5.9286e-06,0,-0.040441,273.93,0.0083,0.0016,0
-0.00034773,-1.2644e-05,0,-0.040424,273.94,0.0084,0.0016,0
-0.00034168,-3.8578e-05,0,-0.040406,273.94,0.0085,0.0016,0
-0.00033425,-7.3102e-05,0,-0.040387,273.94,0.0086,0.0016,0
-0.00032504,-0.00011724,0,-0.040368,273.94,0.0087,0.0016,0
-0.00031365,-0.00017165,0,-0.04035,273.93,0.0088,0.0016,0
-0.00029959,-0.00023635,0,-0.040334,273.92,0.0089,0.0016,0
-0.00028241,-0.00031043,0,-0.04032,273.91,0.009,0.0016,0
-0.00026167,-0.00039172,0,-0.040312,273.88,0.0091,0.0016,0
-0.00023705,-0.00047641,0,-0.04031,273.85,0.0092,0.0016,0
-0.00020843,-0.00055858,0,-0.040312,273.8,0.0093,0.0016,0
-0.000176,-0.00062988,0,-0.040318,273.74,0.0094,0.0016,0
-0.00014047,-0.00067912,0,-0.040323,273.67,0.0095,0.0016,0
-0.00010324,-0.00069214,0,-0.040322,273.58,0.0096,0.0016,0
-6.6537e-05,-0.00065175,0,-0.040307,273.48,0.0097,0.0016,0
-3.3813e-05,-0.0005381,0,-0.040279,273.38,0.0098,0.0016,0
-9.6317e-06,-0.00032891,0,-0.040265,273.26,0.0099,0.0016,0
0,0,0,-0.040312,273.15,0.01,0.0016,0
0,0,0,-0.040136,275.15,0,0.0017,0
-2.3147e-06,0.00043066,0,-0.040233,274.94,0.0001,0.0017,0
-1.019e-05,0.00068069,0,-0.04037,274.73,0.0002,0.0017,0
-2.4137e-05,0.0007931,0,-0.040468,274.54,0.0003,0.0017,0
-4.3486e-05,0.00080729,0,-0.040505,274.37,0.0004,0.0017,0
-6.7124e-05,0.00075734,0,-0.040496,274.24,0.0005,0.0017,0
-9.3312e-05,0.00067075,0,-0.040463,274.13,0.0006,0.0017,0
-0.00012038,0.00056795,0,-0.040423,274.06,0.0007,0.0017,0
-0.00014686,0.00046288,0,-0.040386,274.02,0.0008,0.0017,0
-0.00017165,0.00036409,0,-0.040355,273.99,0.0009,0.0017,0
-0.00019403,0.00027613,0,-0.040331,273.98,0.001,0.0017,0
-0.00021367,0.0002008,0,-0.040313,273.98,0.0011,0.0017,0
-0.00023048,0.00013819,0,-0.040301,273.98,0.0012,0.0017,0
-0.00024457,8.7431e-05,0,-0.040292,273.98,0.0013,0.0017,0
-0.00025617,4.7156e-05,0,-0.040287,273.99,0.0014,0.0017,0
-0.00026557,1.5862e-05,0,-0.040283,273.99,0.0015,0.0017,0
-0.00027308,-7.9221e-06,0,-0.04028,274,0.0016,0.0017,0
-0.00027898,-2.5536e-05,0,-0.040278,274,0.0017,0.0017,0
-0.00028356,-3.8143e-05,0,-0.040277,274,0.0018,0.0017,0
-0.00028707,-4.6723e-05,0,-0.040276,274,0.0019,0.0017,0
-0.00028975,-5.2082e-05,0,-0.040275,274,0.002,0.0017,0
-0.00029179,-5.4874e-05,0,-0.040275,274,0.0021,0.0017,0
-0.00029337,-5.5624e-05,0,-0.040274,274,0.0022,0.0017,0
-0.00029466,-5.4749e-05,0,-0.040275,274,0.0023,0.0017,0
-0.00029581,-5.2584e-05,0,-0.040275,273.99,0.0024,0.0017,0
-0.00029693,-4.9398e-05,0,-0.040276,273.99,0.0025,0.0017,0
-0.00029814,-4.5411e-05,0,-0.040277,273.99,0.0026,0.0017,0
-0.00029952,-4.0803e-05,0,-0.040279,273.99,0.0027,0.0017,0
-0.00030116,-3.5726e-05,0,-0.040281,273.98,0.0028,0.0017,0
-0.00030312,-3.0307e-05,0,-0.040283,273.98,0.0029,0.0017,0
-0.00030543,-2.466e-05,0,-0.040285,273.98,0.003,0.0017,0
-0.00030813,-1.8883e-05,0,-0.040287,273.98,0.0031,0.0017,0
-0.00031122,-1.3067e-05,0,-0.040289,273.97,0.0032,0.0017,0
-0.00031471,-7.2983e-06,0,-0.04029,273.97,0.0033,0.0017,0
-0.00031857,-1.6591e-06,0,-0.040292,273.97,0.0034,0.0017,0
-0.00032279,3.7685e-06,0,-0.040292,273.97,0.0035,0.0017,0
-0.00032733,8.9019e-06,0,-0.040293,273.97,0.0036,0.0017,0
-0.00033215,1.3658e-05,0,-0.040292,273.97,0.0037,0.0017,0
-0.00033721,1.7956e-05,0,-0.040291,273.96,0.0038,0.0017,0
-0.00034246,2.1718e-05,0,-0.040288,273.96,0.0039,0.0017,0
-0.00034785,2.4873e-05,0,-0.040285,273.96,0.004,0.0017,0
-0.00035333,2.7362e-05,0,-0.04028,273.96,0.0041,0.0017,0
-0.00035884,2.9141e-05,0,-0.040274,273.96,0.0042,0.0017,0
-0.00036435,3.0186e-05,0,-0.040267,273.96,0.0043,0.0017,0
-0.00036979,3.0495e-05,0,-0.040258,273.96,0.0044,0.0017,0
-0.00037514,3.0089e-05,0,-0.040248,273.95,0.0045,0.0017,0
-0.00038035,2.9013e-05,0,-0.040236,273.95,0.0046,0.0017,0
-0.00038539,2.7332e-05,0,-0.040224,273.95,0.0047,0.0017,0
-0.00039022,2.5131e-05,0,-0.04021,273.95,0.0048,0.0017,0
-0.00039481,2.2508e-05,0,-0.040195,273.95,0.0049,0.0017,0
-0.00039913,1.957e-05,0,-0.040179,273.94,0.005,0.0017,0
-0.00040314,1.6427e-05,0,-0.040162,273.94,0.0051,0.0017,0
-0.0004068,1.3189e-05,0,-0.040145,273.94,0.0052,0.0017,0
-0.00041009,9.9582e-06,0,-0.040127,273.94,0.0053,0.0017,0
-0.00041294,6.8293e-06,0,-0.040108,273.94,0.0054,0.0017,0
-0.00041532,3.8845e-06,0,-0.040088,273.94,0.0055,0.0017,0
-0.00041716,1.1936e-06,0,-0.040069,273.94,0.0056,0.0017,0
-0.00041844,-1.1867e-06,0,-0.040048,273.94,0.0057,0.0017,0
-0.00041909,-3.2122e-06,0,-0.040028,273.94,0.0058,0.0017,0
-0.0004191,-4.8507e-06,0,-0.040008,273.94,0.0059,0.0017,0
-0.00041842,-6.0809e-06,0,-0.039987,273.94,0.006,0.0017,0
-0.00041706,-6.8914e-06,0,-0.039967,273.95,0.0061,0.0017,0
-0.00041503,-7.2798e-06,0,-0.039947,273.95,0.0062,0.0017,0
-0.00041235,-7.2513e-06,0,-0.039928,273.95,0.0063,0.0017,0
-0.00040907,-6.8175e-06,0,-0.039909,273.95,0.0064,0.0017,0
-0.00040526,-5.995e-06,0,-0.039891,273.96,0.0065,0.0017,0
-0.000401,-4.803e-06,0,-0.039875,273.96,0.0066,0.0017,0
-0.00039638,-3.2618e-06,0,-0.039859,273.96,0.0067,0.0017,0
-0.00039149,-1.3908e-06,0,-0.039844,273.96,0.0068,0.0017,0
-0.00038644,7.9221e-07,0,-0.03983,273.96,0.0069,0.0017,0
-0.00038132,3.2709e-06,0,-0.039817,273.97,0.007,0.0017,0
-0.00037621,6.0274e-06,0,-0.039805,273.97,0.0071,0.0017,0
-0.00037119,9.0372e-06,0,-0.039794,273.97,0.0072,0.0017,0
-0.00036633,1.226e-05,0,-0.039783,273.97,0.0073,0.0017,0
-0.00036165,1.5626e-05,0,-0.039772,273.96,0.0074,0.0017,0
-0.00035719,1.9021e-05,0,-0.039762,273.96,0.0075,0.0017,0
-0.00035293,2.2264e-05,0,-0.039752,273.96,0.0076,0.0017,0
-0.00034886,2.5084e-05,0,-0.039741,273.96,0.0077,0.0017,0
-0.00034494,2.7096e-05,0,-0.039731,273.96,0.0078,0.0017,0
-0.00034109,2.778e-05,0,-0.03972,273.96,0.0079,0.0017,0
-0.00033723,2.6456e-05,0,-0.039709,273.97,0.008,0.0017,0
-0.00033325,2.2278e-05,0,-0.039697,273.97,0.0081,0.0017,0
-0.000329,1.4232e-05,0,-0.039684,273.97,0.0082,0.0017,0
-0.00032431,1.1478e-06,0,-0.039671,273.97,0.0083,0.0017,0
-0.00031898,-1.8255e-05,0,-0.039657,273.98,0.0084,0.0017,0
-0.00031276,-4.5305e-05,0,-0.039642,273.98,0.0085,0.0017,0
-0.00030537,-8.1279e-05,0,-0.039627,273.98,0.0086,0.0017,0
-0.00029647,-0.00012725,0,-0.039613,273.98,0.0087,0.0017,0
-0.0002857,-0.00018391,0,-0.039599,273.97,0.0088,0.0017,0
-0.00027265,-0.0002513,0,-0.039588,273.96,0.0089,0.0017,0
-0.0002569,-0.00032851,0,-0.039582,273.95,0.009,0.0017,0
-0.00023804,-0.00041332,0,-0.03958,273.92,0.0091,0.0017,0
-0.00021575,-0.00050177,0,-0.039585,273.88,0.0092,0.0017,0
-0.00018988,-0.00058772,0,-0.039596,273.84,0.0093,0.0017,0
-0.00016056,-0.00066242,0,-0.039609,273.77,0.0094,0.0017,0
-0.00012836,-0.00071412,0,-0.039619,273.7,0.0095,0.0017,0
-9.4515e-05,-0.0007279,0,-0.03962,273.6,0.0096,0.0017,0
-6.103e-05,-0.00068561,0,-0.039602,273.5,0.0097,0.0017,0
-3.1076e-05,-0.00056624,0,-0.039566,273.39,0.0098,0.0017,0
-8.8681e-06,-0.00034621,0,-0.03954,273.27,0.0099,0.0017,0
0,0,0,-0.039576,273.15,0.01,0.0017,0
0,0,0,-0.039267,275.15,0,0.0018,0
-1.7467e-06,0.00043501,0,-0.039359,274.94,0.0001,0.0018,0
-8.0518e-06,0.00069058,0,-0.039495,274.74,0.0002,0.0018,0
-1.9667e-05,0.00080859,0,-0.039594,274.55,0.0003,0.0018,0
-3.6187e-05,0.00082755,0,-0.039632,274.39,0.0004,0.0018,0
-5.676e-05,0.00078097,0,-0.039623,274.25,0.0005,0.0018,0
-7.9871e-05,0.00069612,0,-0.039589,274.15,0.0006,0.0018,0
-0.00010402,0.00059353,0,-0.039547,274.08,0.0007,0.0018,0
-0.00012784,0.00048741,0,-0.039507,274.03,0.0008,0.0018,0
-0.00015029,0.00038667,0,-0.039473,274.01,0.0009,0.0018,0
-0.00017067,0.00029625,0,-0.039448,274,0.001,0.0018,0
-0.00018861,0.00021825,0,-0.039429,273.99,0.0011,0.0018,0
-0.00020403,0.00015299,0,-0.039417,273.99,0.0012,0.0018,0
-0.000217,9.9743e-05,0,-0.039409,274,0.0013,0.0018,0
-0.00022772,5.7232e-05,0,-0.039404,274,0.0014,0.0018,0
-0.00023646,2.399e-05,0,-0.039401,274.01,0.0015,0.0018,0
-0.00024349,-1.4504e-06,0,-0.0394,274.01,0.0016,0.0018,0
-0.00024909,-2.0441e-05,0,-0.0394,274.02,0.0017,0.0018,0
-0.00025351,-3.4168e-05,0,-0.039401,274.02,0.0018,0.0018,0
-0.00025701,-4.3636e-05,0,-0.039402,274.02,0.0019,0.0018,0
-0.00025978,-4.9676e-05,0,-0.039404,274.02,0.002,0.0018,0
-0.00026201,-5.2965e-05,0,-0.039407,274.02,0.0021,0.0018,0
-0.00026387,-5.4046e-05,0,-0.039409,274.02,0.0022,0.0018,0
-0.00026551,-5.3358e-05,0,-0.039412,274.02,0.0023,0.0018,0
-0.00026706,-5.125e-05,0,-0.039416,274.02,0.0024,0.0018,0
-0.00026864,-4.8008e-05,0,-0.03942,274.01,0.0025,0.0018,0
-0.00027034,-4.3868e-05,0,-0.039424,274.01,0.0026,0.0018,0
-0.00027226,-3.9026e-05,0,-0.039428,274.01,0.0027,0.0018,0
-0.00027445,-3.365e-05,0,-0.039433,274.01,0.0028,0.0018,0
-0.00027697,-2.7886e-05,0,-0.039438,274.01,0.0029,0.0018,0
-0.00027987,-2.1863e-05,0,-0.039443,274.01,0.003,0.0018,0
-0.00028314,-1.5695e-05,0,-0.039447,274.01,0.0031,0.0018,0
-0.00028681,-9.4876e-06,0,-0.039451,274,0.0032,0.0018,0
-0.00029085,-3.3402e-06,0,-0.039455,274,0.0033,0.0018,0
-0.00029525,2.6537e-06,0,-0.039459,274,0.0034,0.0018,0
-0.00029997,8.4028e-06,0,-0.039462,274,0.0035,0.0018,0
-0.00030497,1.3817e-05,0,-0.039463,274,0.0036,0.0018,0
-0.0003102,1.8809e-05,0,-0.039464,274,0.0037,0.0018,0
-0.00031561,2.3294e-05,0,-0.039464,274,0.0038,0.0018,0
-0.00032116,2.7191e-05,0,-0.039463,274,0.0039,0.0018,0
-0.00032679,3.0431e-05,0,-0.039461,274,0.004,0.0018,0
-0.00033244,3.2956e-05,0,-0.039457,274,0.0041,0.0018,0
-0.00033809,3.4725e-05,0,-0.039452,274,0.0042,0.0018,0
-0.00034367,3.5716e-05,0,-0.039445,274,0.0043,0.0018,0
-0.00034917,3.5933e-05,0,-0.039437,273.99,0.0044,0.0018,0
-0.00035454,3.54e-05,0,-0.039428,273.99,0.0045,0.0018,0
-0.00035976,3.4165e-05,0,-0.039417,273.99,0.0046,0.0018,0
-0.00036482,3.2299e-05,0,-0.039405,273.99,0.0047,0.0018,0
-0.00036968,2.9885e-05,0,-0.039393,273.99,0.0048,0.0018,0
-0.00037433,2.7023e-05,0,-0.039379,273.99,0.0049,0.0018,0
-0.00037875,2.3817e-05,0,-0.039364,273.98,0.005,0.0018,0
-0.00038291,2.0374e-05,0,-0.039348,273.98,0.0051,0.0018,0
-0.00038678,1.6796e-05,0,-0.039332,273.98,0.0052,0.0018,0
-0.0003903,1.318e-05,0,-0.039315,273.98,0.0053,0.0018,0
-0.00039344,9.6161e-06,0,-0.039297,273.98,0.0054,0.0018,0
-0.00039614,6.1805e-06,0,-0.039278,273.98,0.0055,0.0018,0
-0.00039832,2.9414e-06,0,-0.039258,273.98,0.0056,0.0018,0
-0.00039993,-4.273e-08,0,-0.039238,273.98,0.0057,0.0018,0
-0.00040091,-2.7223e-06,0,-0.039217,273.98,0.0058,0.0018,0
-0.00040119,-5.0549e-06,0,-0.039195,273.98,0.0059,0.0018,0
-0.00040074,-7.005e-06,0,-0.039174,273.98,0.006,0.0018,0
-0.00039952,-8.5437e-06,0,-0.039152,273.98,0.0061,0.0018,0
-0.00039754,-9.6481e-06,0,-0.03913,273.99,0.0062,0.0018,0
-0.0003948,-1.0302e-05,0,-0.039109,273.99,0.0063,0.0018,0
-0.00039135,-1.0497e-05,0,-0.039088,273.99,0.0064,0.0018,0
-0.00038724,-1.023e-05,0,-0.039068,273.99,0.0065,0.0018,0
-0.00038257,-9.5049e-06,0,-0.039049,274,0.0066,0.0018,0
-0.00037742,-8.3309e-06,0,-0.039031,274,0.0067,0.0018,0
-0.00037191,-6.7215e-06,0,-0.039015,274,0.0068,0.0018,0
-0.00036615,-4.6941e-06,0,-0.039,274,0.0069,0.0018,0
-0.00036025,-2.27e-06,0,-0.038986,274,0.007,0.0018,0
-0.00035431,5.2286e-07,0,-0.038974,274,0.0071,0.0018,0
-0.00034843,3.6456e-06,0,-0.038963,274,0.0072,0.0018,0
-0.00034269,7.0399e-06,0,-0.038953,274,0.0073,0.0018,0
-0.00033714,1.0616e-05,0,-0.038943,274,0.0074,0.0018,0
-0.00033182,1.4238e-05,0,-0.038934,274,0.0075,0.0018,0
-0.00032674,1.7701e-05,0,-0.038926,274,0.0076,0.0018,0
-0.00032189,2.0712e-05,0,-0.038917,274,0.0077,0.0018,0
-0.00031722,2.2863e-05,0,-0.038909,274,0.0078,0.0018,0
-0.00031269,2.3611e-05,0,-0.038901,274,0.0079,0.0018,0
-0.0003082,2.2254e-05,0,-0.038892,274,0.008,0.0018,0
-0.00030366,1.7921e-05,0,-0.038883,274.01,0.0081,0.0018,0
-0.00029893,9.5728e-06,0,-0.038873,274.01,0.0082,0.0018,0
-0.00029387,-3.9879e-06,0,-0.038863,274.01,0.0083,0.0018,0
-0.0002883,-2.4074e-05,0,-0.038852,274.02,0.0084,0.0018,0
-0.00028201,-5.2051e-05,0,-0.038841,274.02,0.0085,0.0018,0
-0.00027477,-8.9233e-05,0,-0.03883,274.02,0.0086,0.0018,0
-0.00026631,-0.00013674,0,-0.03882,274.02,0.0087,0.0018,0
-0.0002563,-0.00019529,0,-0.038811,274.01,0.0088,0.0018,0
-0.00024439,-0.00026496,0,-0.038806,274,0.0089,0.0018,0
-0.00023022,-0.00034486,0,-0.038806,273.98,0.009,0.0018,0
-0.00021339,-0.00043273,0,-0.038812,273.96,0.0091,0.0018,0
-0.0001936,-0.0005245,0,-0.038824,273.92,0.0092,0.0018,0
-0.00017064,-0.00061384,0,-0.038842,273.87,0.0093,0.0018,0
-0.00014458,-0.00069164,0,-0.038862,273.8,0.0094,0.0018,0
-0.00011586,-0.00074566,0,-0.038877,273.72,0.0095,0.0018,0
-8.5527e-05,-0.00076025,0,-0.038879,273.63,0.0096,0.0018,0
-5.5367e-05,-0.00071636,0,-0.038859,273.52,0.0097,0.0018,0
-2.8268e-05,-0.0005919,0,-0.038815,273.4,0.0098,0.0018,0
-8.0864e-06,-0.00036206,0,-0.038777,273.28,0.0099,0.0018,0
0,0,0,-0.038801,273.15,0.01,0.0018,0
0,0,0,-0.038384,275.15,0,0.0019,0
-1.2412e-06,0.00043832,0,-0.038473,274.95,0.0001,0.0019,0
-6.138e-06,0.00069858,0,-0.038608,274.75,0.0002,0.0019,0
-1.5643e-05,0.00082158,0,-0.038708,274.57,0.0003,0.0019,0
-2.9577e-05,0.00084494,0,-0.038747,274.41,0.0004,0.0019,0
-4.7319e-05,0.0008016,0,-0.038737,274.27,0.0005,0.0019,0
-6.7558e-05,0.00071856,0,-0.038702,274.17,0.0006,0.0019,0
-8.8949e-05,0.00061637,0,-0.038657,274.1,0.0007,0.0019,0
-0.00011023,0.00050947,0,-0.038615,274.05,0.0008,0.0019,0
-0.00013041,0.00040711,0,-0.038579,274.02,0.0009,0.0019,0
-0.00014882,0.00031453,0,-0.038552,274.01,0.001,0.0019,0
-0.00016508,0.00023415,0,-0.038532,274.01,0.0011,0.0019,0
-0.00017907,0.00016651,0,-0.038519,274.01,0.0012,0.0019,0
-0.00019087,0.00011102,0,-0.038511,274.01,0.0013,0.0019,0
-0.00020064,6.6497e-05,0,-0.038506,274.02,0.0014,0.0019,0
-0.00020863,3.1504e-05,0,-0.038504,274.02,0.0015,0.0019,0
-0.00021509,4.5863e-06,0,-0.038504,274.03,0.0016,0.0019,0
-0.0002203,-1.5621e-05,0,-0.038505,274.03,0.0017,0.0019,0
-0.00022448,-3.0325e-05,0,-0.038508,274.03,0.0018,0.0019,0
-0.00022786,-4.0555e-05,0,-0.038511,274.04,0.0019,0.0019,0
-0.00023064,-4.7167e-05,0,-0.038515,274.04,0.002,0.0019,0
-0.00023299,-5.0857e-05,0,-0.038519,274.04,0.0021,0.0019,0
-0.00023506,-5.2189e-05,0,-0.038524,274.04,0.0022,0.0019,0
-0.00023698,-5.1619e-05,0,-0.038529,274.04,0.0023,0.0019,0
-0.00023888,-4.9511e-05,0,-0.038535,274.04,0.0024,0.0019,0
-0.00024086,-4.6167e-05,0,-0.038541,274.04,0.0025,0.0019,0
-0.00024301,-4.1837e-05,0,-0.038547,274.04,0.0026,0.0019,0
-0.0002454,-3.6733e-05,0,-0.038554,274.04,0.0027,0.0019,0
-0.00024809,-3.104e-05,0,-0.038561,274.04,0.0028,0.0019,0
-0.00025113,-2.4919e-05,0,-0.038567,274.04,0.0029,0.0019,0
-0.00025454,-1.8515e-05,0,-0.038574,274.03,0.003,0.0019,0
-0.00025834,-1.1961e-05,0,-0.03858,274.03,0.0031,0.0019,0
-0.0002625,-5.3772e-06,0,-0.038586,274.03,0.0032,0.0019,0
-0.00026703,1.125e-06,0,-0.038592,274.03,0.0033,0.0019,0
-0.00027187,7.4401e-06,0,-0.038596,274.03,0.0034,0.0019,0
-0.00027699,1.3468e-05,0,-0.0386,274.03,0.0035,0.0019,0
-0.00028234,1.9113e-05,0,-0.038603,274.03,0.0036,0.0019,0
-0.00028786,2.4283e-05,0,-0.038604,274.03,0.0037,0.0019,0
-0.00029351,2.8892e-05,0,-0.038605,274.03,0.0038,0.0019,0
-0.00029921,3.2861e-05,0,-0.038604,274.03,0.0039,0.0019,0
-0.00030493,3.6123e-05,0,-0.038602,274.03,0.004,0.0019,0
-0.00031061,3.8623e-05,0,-0.038598,274.03,0.0041,0.0019,0
-0.00031621,4.0328e-05,0,-0.038593,274.03,0.0042,0.0019,0
-0.00032171,4.1221e-05,0,-0.038587,274.03,0.0043,0.0019,0
-0.00032707,4.1312e-05,0,-0.038579,274.03,0.0044,0.0019,0
-0.00033228,4.0633e-05,0,-0.03857,274.03,0.0045,0.0019,0
-0.00033732,3.9235e-05,0,-0.03856,274.03,0.0046,0.0019,0
-0.0003422,3.7193e-05,0,-0.038549,274.03,0.0047,0.0019,0
-0.0003469,3.4591e-05,0,-0.038537,274.03,0.0048,0.0019,0
-0.00035143,3.1525e-05,0,-0.038524,274.03,0.0049,0.0019,0
-0.00035575,2.8096e-05,0,-0.03851,274.02,0.005,0.0019,0
-0.00035987,2.4403e-05,0,-0.038496,274.02,0.0051,0.0019,0
-0.00036375,2.0538e-05,0,-0.038481,274.02,0.0052,0.0019,0
-0.00036735,1.6589e-05,0,-0.038465,274.02,0.0053,0.0019,0
-0.00037061,1.2634e-05,0,-0.038448,274.02,0.0054,0.0019,0
-0.00037348,8.7422e-06,0,-0.038429,274.02,0.0055,0.0019,0
-0.00037587,4.9755e-06,0,-0.03841,274.02,0.0056,0.0019,0
-0.00037772,1.3911e-06,0,-0.03839,274.02,0.0057,0.0019,0
-0.00037893,-1.9575e-06,0,-0.038369,274.02,0.0058,0.0019,0
-0.00037945,-5.0187e-06,0,-0.038347,274.02,0.0059,0.0019,0
-0.0003792,-7.7426e-06,0,-0.038324,274.02,0.006,0.0019,0
-0.00037814,-1.0081e-05,0,-0.0383,274.02,0.0061,0.0019,0
-0.00037625,-1.1988e-05,0,-0.038277,274.02,0.0062,0.0019,0
-0.00037353,-1.3424e-05,0,-0.038253,274.02,0.0063,0.0019,0
-0.00037,-1.4355e-05,0,-0.03823,274.03,0.0064,0.0019,0
-0.00036573,-1.4754e-05,0,-0.038208,274.03,0.0065,0.0019,0
-0.00036079,-1.4605e-05,0,-0.038187,274.03,0.0066,0.0019,0
-0.00035527,-1.3902e-05,0,-0.038168,274.03,0.0067,0.0019,0
-0.00034929,-1.2648e-05,0,-0.03815,274.03,0.0068,0.0019,0
-0.00034298,-1.0857e-05,0,-0.038133,274.04,0.0069,0.0019,0
-0.00033645,-8.5516e-06,0,-0.038119,274.04,0.007,0.0019,0
-0.00032982,-5.769e-06,0,-0.038106,274.04,0.0071,0.0019,0
-0.00032321,-2.5618e-06,0,-0.038095,274.04,0.0072,0.0019,0
-0.00031671,9.9322e-07,0,-0.038085,274.04,0.0073,0.0019,0
-0.0003104,4.7846e-06,0,-0.038077,274.04,0.0074,0.0019,0
-0.00030431,8.6516e-06,0,-0.038069,274.04,0.0075,0.0019,0
-0.00029849,1.2365e-05,0,-0.038062,274.04,0.0076,0.0019,0
-0.00029292,1.5606e-05,0,-0.038056,274.04,0.0077,0.0019,0
-0.00028758,1.7944e-05,0,-0.038051,274.04,0.0078,0.0019,0
-0.00028242,1.8812e-05,0,-0.038045,274.04,0.0079,0.0019,0
-0.00027737,1.7486e-05,0,-0.038039,274.04,0.008,0.0019,0
-0.00027233,1.3077e-05,0,-0.038033,274.04,0.0081,0.0019,0
-0.0002672,4.5228e-06,0,-0.038026,274.04,0.0082,0.0019,0
-0.00026185,-9.3922e-06,0,-0.03802,274.05,0.0083,0.0019,0
-0.00025613,-3.0005e-05,0,-0.038012,274.05,0.0084,0.0019,0
-0.00024988,-5.8707e-05,0,-0.038005,274.05,0.0085,0.0019,0
-0.00024291,-9.6846e-05,0,-0.037998,274.05,0.0086,0.0019,0
-0.00023499,-0.00014558,0,-0.037993,274.05,0.0087,0.0019,0
-0.00022586,-0.00020566,0,-0.03799,274.05,0.0088,0.0019,0
-0.00021523,-0.00027721,0,-0.03799,274.04,0.0089,0.0019,0
-0.00020276,-0.00035935,0,-0.037996,274.02,0.009,0.0019,0
-0.00018809,-0.00044981,0,-0.038009,273.99,0.0091,0.0019,0
-0.00017091,-0.00054446,0,-0.038028,273.95,0.0092,0.0019,0
-0.00015099,-0.00063679,0,-0.038053,273.9,0.0093,0.0019,0
-0.00012829,-0.00071741,0,-0.038079,273.83,0.0094,0.0019,0
-0.00010314,-0.00077361,0,-0.038099,273.75,0.0095,0.0019,0
-7.6407e-05,-0.0007891,0,-0.038103,273.65,0.0096,0.0019,0
